 0.0000132, 1.3120974, 1.8080372, 3.8437357, 5.9457955, 6.1340111, 6.2004264, 6.2287233, 6.3539511, 6.4166429, 6.4223973, 6.5559356, 6.5624152, 6.5973096, 6.6080772
 0.0000121, 2.7150699, 3.0880087, 3.5743821, 4.0062084, 4.6593671, 4.8153709, 5.0222514, 6.2857532, 6.5691249, 6.6045299, 6.7676591, 6.8198228, 6.8222285, 6.9756068
 0.0000143, 1.7477709, 1.8408414, 2.7218737, 3.4400437, 3.4661355, 4.1415932, 4.2057106, 4.3739341, 4.4798658, 4.6181388, 4.9168892, 4.9714791, 5.0014405, 5.0576474
 0.0000121, 1.9517681, 2.3808606, 2.7360012, 2.8835408, 3.7640137, 4.0316994, 4.1415932, 4.1893434, 4.2364007, 4.2575690, 4.3032667, 4.4549073, 4.4681087, 4.6375738
 0.0000121, 2.0940145, 2.5084462, 2.8835408, 3.0231765, 4.2966502, 4.3614668, 4.3647794, 4.4237654, 4.5464827, 4.5628816, 4.6759690, 4.7050820, 4.7144883, 4.9264675
 0.0000132, 2.0940145, 3.1987179, 3.6758245, 3.9325313, 3.9712335, 4.0034471, 4.0159666, 4.1532871, 4.2283210, 4.2575690, 4.2929708, 4.3886098, 4.4477293, 4.4678515
 0.0000143, 2.5956119, 2.8134864, 3.1987179, 3.8882648, 4.0151951, 4.3126105, 4.4442884, 4.5628816, 4.6121035, 4.6884098, 4.7543122, 4.8685422, 5.0638533, 5.1255725
 0.0000153, 2.1817668, 2.8134864, 2.8929558, 3.0436985, 3.5574865, 3.5917831, 3.9284469, 4.0525310, 4.3449291, 4.6906599, 4.7613762, 5.4370859, 5.6943485, 5.6970438
 0.0000132, 1.8780575, 2.0369088, 2.4851567, 3.7351034, 4.1115447, 4.5454042, 5.0129248, 5.7831125, 5.8718736, 5.9061504, 5.9761195, 6.0583172, 6.4956674, 6.6206882
 0.0000132, 1.4295447, 2.9359324, 3.2144681, 3.9744431, 4.4219221, 5.3220390, 5.4359178, 5.5570404, 6.1537631, 6.1635215, 6.2387171, 6.4033579, 6.4694897, 6.4956674
 0.0000132, 2.2707280, 3.1365266, 3.2144681, 3.2520914, 3.4563841, 4.5894870, 4.8153709, 5.4314725, 5.7270929, 5.7764246, 5.8407017, 5.9439706, 6.1274869, 6.1300724
 0.0000143, 1.8336564, 1.9086390, 2.7910563, 3.3213111, 3.8076775, 4.0893394, 4.6403129, 4.7872434, 4.8959053, 4.9191255, 5.2772620, 5.2866817, 5.3778435, 5.4825265
 0.0000132, 1.2165117, 1.8336564, 2.8855502, 2.9352001, 4.0562299, 4.2502825, 4.3527911, 5.0793295, 5.2427379, 5.3217565, 5.4761858, 5.4958345, 5.5258662, 5.5288782
 0.0000143, 1.2165117, 1.9041802, 2.7910563, 3.5254082, 3.6851188, 4.3785732, 4.4239135, 5.0175895, 5.0648595, 5.0957435, 5.1018127, 5.3507298, 5.3663317, 5.4181458
 0.0000121, 1.9041802, 2.3822263, 2.8855502, 3.9310687, 4.0893394, 4.1744474, 4.3645855, 4.7418679, 4.7475989, 4.8256196, 4.8355561, 5.1505039, 5.2412970, 5.2826030
 0.0000121, 1.7477709, 2.1654553, 3.3548917, 3.3597917, 3.9717881, 3.9719770, 3.9877936, 4.1796531, 4.2364007, 4.4928391, 4.5904140, 4.7237169, 4.8238267, 4.9445224
 0.0000143, 2.1961111, 2.3808606, 2.4497156, 2.6398857, 3.2179192, 3.7237473, 3.7282447, 3.9719770, 3.9951087, 4.3647794, 4.3739341, 4.5576751, 4.7697272, 4.9001737
 0.0000143, 2.3138276, 2.5084462, 2.6398857, 2.7360012, 3.3198038, 3.7971419, 4.0034471, 4.1605391, 4.3319389, 5.0793303, 5.2263278, 5.2647021, 5.3521018, 5.3949695
 0.0000108, 1.9172889, 1.9741573, 2.1817668, 2.3998113, 4.3126105, 4.3234012, 4.4448856, 4.8809023, 5.2150660, 5.2158049, 5.4206650, 5.7159689, 5.7434226, 5.7440307
 0.0000132, 1.9741573, 2.0176476, 2.6176508, 2.8929558, 3.7688188, 4.3337279, 4.5454042, 4.7310359, 4.7521668, 4.7926922, 4.8250900, 5.0805010, 5.2712520, 5.3858241
 0.0000121, 1.9678677, 2.4851567, 2.6176508, 3.0970313, 3.6370047, 4.2545732, 4.3234012, 4.6906599, 4.8320387, 4.9418622, 5.2274094, 5.6687916, 5.9727284, 6.4913103
 0.0000121, 1.8780575, 1.9678677, 2.0807931, 3.6911102, 4.3337279, 4.3809235, 5.5001723, 5.6936189, 5.8391180, 6.1547636, 6.1623043, 6.1635215, 6.2754136, 6.3441314
 0.0000121, 1.4295447, 1.6397255, 2.8817699, 3.1365266, 4.7086091, 4.7458604, 5.0274349, 5.4624449, 5.6171520, 6.1534448, 6.1641621, 6.3362837, 6.3441314, 6.4071673
 0.0000132, 1.7679375, 1.9086390, 2.5638455, 2.9352001, 3.5254082, 3.6659512, 4.3645855, 4.5390739, 4.8415511, 5.2127252, 5.2450067, 5.2910113, 5.3906123, 5.4521182
 0.0000132, 1.7008524, 2.3173277, 2.3822263, 3.5992793, 3.6851188, 4.1492038, 4.1884964, 4.2377228, 4.3512414, 4.3527911, 4.3658429, 4.4582616, 4.4643241, 4.5153960
 0.0000132, 1.4386456, 2.1654553, 2.5646639, 2.9572456, 3.3202251, 3.4661355, 3.7208606, 4.1961883, 4.2986628, 4.3610204, 4.4854768, 4.5576751, 4.5775647, 4.5936900
 0.0000132, 1.1214725, 2.2101801, 2.4046631, 2.9572456, 3.2424390, 3.4169428, 4.2508591, 4.7237169, 4.7495373, 4.9116185, 4.9329102, 4.9856204, 5.0468003, 5.1650162
 0.0000143, 1.6099687, 1.9002088, 2.2101801, 3.8207458, 4.4267928, 5.0125037, 5.0356321, 5.0512866, 5.9059893, 5.9119946, 5.9167125, 6.0409258, 6.0557644, 6.0704113
 0.0000121, 1.4284954, 1.7147566, 2.1726709, 2.4497156, 3.5241025, 3.9620954, 4.2986628, 4.3319389, 4.4549073, 4.5904140, 4.7891127, 5.1634686, 5.1650162, 5.2255623
 0.0000121, 1.4284954, 2.1961111, 2.2790130, 2.4440336, 2.5153508, 3.3198038, 4.0316994, 4.2289241, 4.7930683, 4.8238267, 5.1657050, 5.1902790, 5.2739920, 5.3248099
 0.0000121, 2.3138276, 2.4440336, 3.0961426, 3.2179192, 3.5241025, 4.2093940, 4.3032667, 4.4485599, 4.5464827, 4.6013161, 5.2553594, 5.2916052, 5.3704651, 5.5550074
 0.0000143, 2.3577108, 3.0961426, 3.5714561, 3.9484156, 4.1605391, 4.6229644, 5.0471569, 5.1793807, 5.1902790, 5.3040920, 5.3733229, 5.6807560, 5.6936001, 6.1097944
 0.0000153, 2.3297422, 2.3998113, 3.7168799, 3.7688188, 4.0525310, 4.7673690, 5.0768095, 5.2142784, 5.3068453, 5.3351008, 5.4978080, 5.5749433, 5.5885058, 5.7525378
 0.0000132, 1.9172889, 2.0176476, 2.3297422, 3.5917831, 4.2545732, 5.2337466, 5.3153273, 5.3617541, 5.5617623, 5.6015888, 5.6321577, 5.6869578, 5.6936189, 5.8487438
 0.0000108, 2.0807931, 2.4625591, 3.0970313, 3.7351034, 4.7310359, 5.2539695, 5.4601463, 5.4624449, 5.5570404, 5.5778768, 5.6015888, 5.8465635, 5.9581703, 5.9951229
 0.0000121, 1.4960283, 1.6397255, 2.9359324, 3.2520914, 3.8771513, 4.9639600, 5.0805608, 5.1188472, 5.5838148, 5.6897102, 5.9581703, 6.1000645, 6.4354719, 6.4956898
 0.0000132, 1.4042438, 1.7679375, 2.4200821, 3.3213111, 3.8992576, 4.0562299, 4.3277472, 4.3785732, 4.4643241, 4.6635278, 4.8256196, 4.8492166, 4.8511543, 5.1775182
 0.0000132, 1.4042438, 1.5831285, 2.5638455, 2.9393718, 3.4394614, 3.8076775, 3.9349699, 4.2377228, 4.2502825, 4.2992783, 4.4239135, 4.5282009, 4.5546671, 4.7418679
 0.0000143, 1.6641823, 1.7008524, 3.3616527, 3.6292704, 3.6456823, 3.6782341, 3.9310687, 4.0246380, 4.2441602, 4.4448627, 4.5282009, 4.6028575, 4.8492166, 5.0175895
 0.0000132, 1.6641823, 1.8676729, 2.3173277, 2.4329599, 3.0266645, 3.5680940, 4.1744474, 4.6018915, 4.7637073, 5.0042976, 5.1674168, 5.3040843, 5.3663317, 5.5820242
 0.0000132, 1.5405510, 1.8676729, 2.8471564, 3.3616527, 3.5992793, 3.9549829, 4.8355561, 5.4108498, 5.4186801, 5.5573726, 5.5662007, 5.6208728, 5.6267401, 5.8183245
 0.0000143, 1.4386456, 1.4411106, 2.4046631, 2.6809318, 2.8930095, 3.3548917, 3.7119936, 4.1004869, 4.2381829, 4.3956096, 4.4267928, 4.4798658, 4.7891127, 5.0410313
 0.0000121, 1.1214725, 1.9002088, 2.7473612, 2.8930095, 3.4830030, 3.7208606, 4.6083943, 4.9205585, 5.0669906, 5.2143160, 5.3134822, 5.3361318, 5.4473212, 5.5297202
 0.0000132, 1.6099687, 2.4153062, 2.7473612, 3.4169428, 3.7411233, 5.4243060, 5.9606461, 6.1004753, 6.6187836, 6.7174347, 6.7466229, 6.8524818, 6.8765900, 6.8899414
 0.0000132, 1.3489634, 1.7147566, 2.5153508, 2.7865414, 3.7237473, 4.0773554, 4.4485599, 4.4555490, 4.6798824, 5.0410313, 5.0468003, 5.1063713, 5.2553141, 5.2690504
 0.0000121, 1.3489634, 2.1726709, 2.2555041, 2.2790130, 3.6543544, 3.7282447, 3.8963062, 4.2093940, 4.7230392, 4.9648569, 5.0793303, 5.1837431, 5.2183903, 5.3520370
 0.0000132, 2.0764638, 2.3273579, 2.3577108, 3.7588303, 3.8192141, 4.2583559, 4.3099650, 4.6013161, 4.6330563, 5.4123840, 5.8855844, 6.1942888, 6.4701934, 6.5689039
 0.0000108, 2.0764638, 2.1505116, 2.4977383, 2.6179575, 3.3309012, 3.5397886, 3.5714561, 4.3259117, 5.2314822, 5.2553594, 5.4978080, 6.0233701, 6.4459062, 6.5925870
 0.0000143, 2.1505116, 2.2649064, 3.3142119, 3.6238099, 3.6661964, 3.7168799, 3.7588303, 4.2800926, 4.6110838, 4.6229644, 5.6128961, 5.6130118, 5.6869578, 5.7440307
 0.0000132, 2.4625591, 3.2530607, 4.1283544, 4.3809235, 4.5558213, 4.6632084, 4.8320387, 4.8627466, 5.0193032, 5.0274349, 5.1188472, 5.1518251, 5.1532422, 5.2307170
 0.0000132, 1.4960283, 2.8817699, 2.9006203, 3.4563841, 3.9744431, 4.3228682, 4.7181654, 4.8980915, 4.9394931, 5.1518251, 5.6258049, 5.8241291, 5.8580027, 6.3674637
 0.0000143, 1.5831285, 1.8129537, 2.1985448, 2.4200821, 2.8521744, 3.5444190, 3.6659512, 3.9050868, 4.2441602, 4.3658429, 4.6264683, 4.6570920, 4.7872434, 4.9809131
 0.0000132, 1.1563726, 1.8129537, 2.5514103, 2.9393718, 3.6920049, 3.7408151, 3.8992576, 4.0246380, 4.3095828, 4.4248063, 4.5153960, 4.6018915, 4.8415511, 4.8773354
 0.0000121, 1.5405510, 1.5923571, 2.4329599, 3.1654377, 3.6292704, 4.1884964, 5.0863933, 5.4484769, 5.4760749, 5.4900905, 5.5271413, 5.5773027, 5.7401817, 5.8259844
 0.0000121, 1.2049476, 1.9081146, 2.3264344, 3.4094722, 3.7119936, 3.9088486, 4.1961883, 4.7495373, 4.9752383, 5.0669906, 5.4476224, 5.5362454, 5.5638653, 5.5956143
 0.0000121, 1.9081146, 1.9657059, 2.5772070, 2.6809318, 3.2465055, 3.3202251, 4.1796531, 4.2508591, 4.3686370, 4.6083943, 4.9453910, 5.0014405, 5.1447727, 5.4077524
 0.0000121, 1.4411106, 1.9657059, 2.5646639, 3.2424390, 3.4094722, 3.4830030, 3.8565005, 3.9717881, 4.1916109, 4.6913104, 4.9168892, 5.0512866, 5.0986568, 5.2592685
 0.0000132, 1.4967626, 2.4153062, 3.8207458, 4.9205585, 5.5746750, 6.9820340, 7.2371610, 7.3730723, 7.3846316, 7.4014934, 7.5946683, 7.6173499, 7.6341665, 7.7017968
 0.0000143, 1.6428637, 2.2555041, 2.4203919, 2.7865414, 2.9793964, 3.5484507, 3.7976712, 3.9620954, 4.2289241, 4.5973359, 4.8719783, 4.8955990, 4.9014480, 4.9666993
 0.0000132, 2.3273579, 2.6179575, 2.6564630, 2.8282506, 2.8671597, 3.1557883, 3.6661964, 3.9484156, 4.4612889, 5.3704651, 5.6513443, 5.9993236, 6.1775072, 6.3577199
 0.0000143, 1.5637146, 2.2649064, 2.3774370, 2.4977383, 2.8282506, 3.6377477, 3.8192141, 4.1462651, 5.0471569, 5.3068453, 5.6912056, 5.9302703, 6.1586937, 6.2449667
 0.0000132, 1.4274454, 2.1063012, 2.5047156, 3.4589451, 4.1283544, 4.3581194, 4.7822174, 5.1656177, 5.2445108, 5.3765873, 5.4910835, 5.9313562, 6.0198254, 6.0557577
 0.0000121, 2.1063012, 2.1842857, 2.4362269, 2.6436905, 2.7901798, 3.2530607, 3.7013499, 3.8544896, 4.6787166, 4.7598849, 5.0037098, 5.2769125, 5.4601463, 5.6258049
 0.0000121, 1.9464318, 2.0363935, 2.4650974, 2.6436905, 3.1890907, 3.8174085, 3.9553513, 4.3228682, 4.3581194, 4.5391414, 4.5558213, 5.0805608, 5.1700677, 5.3762628
 0.0000121, 1.9464318, 2.5129053, 2.9006203, 3.1006929, 3.7361334, 3.8544896, 3.8771513, 4.4606502, 4.5894870, 4.7086091, 4.8627466, 4.9629220, 5.0920917, 5.3539515
 0.0000121, 1.1563726, 1.5892450, 2.1985448, 2.9326955, 3.0604736, 3.4394614, 4.3277472, 4.3775107, 4.4315339, 4.4432755, 4.6028575, 4.9999087, 5.1402807, 5.1674168
 0.0000132, 1.5923571, 1.8559092, 2.8471564, 3.0266645, 3.6782341, 4.0666448, 4.3512414, 4.9266922, 5.1402807, 5.2592685, 5.2595147, 5.2667640, 5.5133556, 5.5855794
 0.0000121, 1.2049476, 1.5750544, 2.5772070, 3.4868892, 3.8565005, 4.1004869, 4.5775647, 4.9329102, 5.2143160, 5.3425181, 5.4096196, 5.4722113, 5.5635162, 5.6103485
 0.0000132, 1.4967626, 3.7411233, 5.0356321, 6.1142447, 6.7372023, 6.8258414, 7.2878121, 7.3534274, 7.5460940, 7.5959397, 7.5996643, 7.6280011, 7.6615659, 7.8080726
 0.0000132, 1.6133819, 1.6219440, 1.6428637, 2.4280648, 2.9569413, 3.4739165, 3.6543544, 4.0773554, 4.1379586, 4.3417860, 4.3493226, 4.3630391, 4.4435010, 4.4621074
 0.0000132, 1.6219440, 2.3434816, 2.4203919, 3.1830486, 3.2084719, 3.4699282, 3.6605327, 3.8963062, 4.0639153, 4.1058007, 4.2204611, 4.4121434, 4.4249177, 4.4494271
 0.0000143, 1.9001042, 2.1090991, 2.8671597, 3.2084719, 3.3695402, 3.6377477, 4.2800926, 4.2885185, 4.3259117, 4.6085996, 4.6330563, 4.8719783, 4.9579816, 5.1796334
 0.0000121, 1.6910365, 1.9001042, 2.3774370, 2.4661102, 2.6564630, 3.5397886, 3.6238099, 4.2583559, 4.4815499, 4.9626595, 5.1793807, 5.3288088, 5.3541749, 5.7197542
 0.0000132, 1.5637146, 1.6910365, 3.1557883, 3.3142119, 3.3309012, 3.3695402, 3.5876041, 4.3099650, 5.3040920, 5.4029071, 5.6523716, 5.8003098, 5.8945225, 6.0297762
 0.0000121, 1.3708380, 1.4274454, 2.1842857, 2.5375375, 3.9553513, 4.5285980, 4.5365506, 4.6632084, 5.0321574, 5.0920917, 5.3937837, 5.4094628, 5.9457889, 6.0441210
 0.0000121, 1.5892450, 1.5973104, 2.0657208, 2.5514103, 2.8521744, 3.4241937, 3.9349699, 4.4203383, 4.4632050, 4.6635278, 4.8110072, 4.8782775, 5.2836913, 5.5969901
 0.0000132, 1.8559092, 2.4043707, 3.1654377, 3.5680940, 3.6456823, 3.9549829, 4.1492038, 4.3095828, 4.4315339, 4.8110072, 4.9287515, 4.9654403, 4.9809131, 5.0667740
 0.0000132, 1.5750544, 2.0923202, 2.3264344, 3.2465055, 4.0995607, 4.1916109, 4.2381829, 4.4854768, 4.8947427, 4.9856204, 5.1186814, 5.1521652, 5.3009919, 5.3301216
 0.0000132, 1.1054425, 2.3360011, 2.5105787, 2.9569413, 3.2692836, 3.4808643, 3.7878510, 3.7976712, 4.0639153, 4.1374521, 4.8503107, 5.0324264, 5.2183903, 5.2553141
 0.0000143, 1.1054425, 1.4924133, 1.9009993, 2.4280648, 2.9327459, 2.9915218, 3.4699282, 3.5484507, 3.6791305, 4.0946178, 4.7316060, 4.8054027, 5.1547360, 5.1837431
 0.0000121, 1.4924133, 1.6133819, 2.2548831, 2.3360011, 2.3434816, 2.9793964, 3.1409718, 3.1683279, 3.7430614, 3.9967237, 4.1739691, 4.5178320, 4.6019349, 4.6102287
 0.0000132, 2.1090991, 2.4661102, 2.6400185, 3.1830486, 3.3065836, 3.5876041, 3.9880704, 4.1462651, 4.4435010, 4.4612889, 4.6110838, 4.7845075, 4.8955990, 5.2314822
 0.0000108, 1.3708380, 2.0631282, 2.5047156, 2.7901798, 3.8174085, 4.0554031, 4.2871432, 4.8563659, 4.8795491, 4.9629220, 5.1532422, 5.3575273, 5.6910280, 5.8282411
 0.0000132, 2.0631282, 2.3267138, 2.4362269, 2.4650974, 2.5375375, 3.4452565, 3.4589451, 3.7361334, 4.6864372, 4.7036897, 5.0193032, 5.1288106, 5.6591519, 5.7113129
 0.0000132, 1.6269604, 2.0363935, 2.3267138, 2.5129053, 3.4189916, 3.7013499, 4.0554031, 4.5365506, 4.6769116, 4.7181654, 5.1042031, 5.2445108, 5.4669275, 5.5104442
 0.0000121, 1.4861351, 1.5973104, 2.2555034, 2.9326955, 3.5444190, 3.5753582, 3.6920049, 4.2968111, 4.2992783, 4.3407829, 4.8511543, 5.1897003, 5.6043823, 5.7103936
 0.0000132, 1.4861351, 1.7562740, 2.0657208, 2.7939566, 3.0604736, 3.5752757, 3.7408151, 3.8238207, 3.9050868, 4.5546671, 4.9654403, 5.1775182, 5.7740544, 5.8325629
 0.0000132, 2.4043707, 2.6649200, 3.5411017, 3.8238207, 3.9669257, 4.0666448, 4.3407829, 4.4248063, 4.4432755, 4.4448627, 4.4582616, 4.4632050, 4.6570920, 4.7475989
 0.0000153, 2.0923202, 2.1334934, 3.4780162, 3.4868892, 3.9088486, 4.1115320, 4.3610204, 4.3686370, 4.3956096, 4.4373759, 4.4990000, 4.5571593, 4.6913104, 4.9116185
 0.0000132, 1.5153883, 1.8576329, 1.9009993, 2.2548831, 2.5105787, 3.3304959, 3.4739165, 3.9822227, 4.1058007, 4.1360972, 4.3187383, 4.5973359, 4.8034883, 4.8861942
 0.0000132, 1.5535754, 2.6400185, 2.8777594, 3.3491488, 3.6605327, 4.1739691, 4.2885185, 4.3493226, 4.5046650, 4.7445658, 4.7580661, 4.7803039, 4.8034883, 4.8164426
 0.0000108, 1.5535754, 2.1649479, 2.6295429, 3.3065836, 4.2204611, 4.4482581, 4.5922967, 4.6102287, 4.6728152, 4.8694351, 4.8773875, 4.8795491, 4.9169306, 4.9373974
 0.0000143, 2.1649479, 3.3491488, 3.9880704, 4.2106404, 4.2871432, 4.5285980, 4.6864372, 4.7329060, 4.7598849, 4.7673690, 4.7822174, 4.8523281, 4.8670528, 4.8758079
 0.0000121, 1.6269604, 2.1144501, 3.1006929, 3.1890907, 3.4452565, 3.5940922, 4.6787166, 4.7955501, 4.8523281, 4.8563659, 4.8980915, 5.2022581, 5.4094628, 5.4256432
 0.0000132, 1.6577383, 1.7562740, 2.2555034, 2.8285857, 3.4241937, 3.9669257, 4.3775107, 4.6264683, 4.8773354, 4.9990098, 5.3776206, 5.6262855, 5.7240204, 5.9434423
 0.0000132, 1.5989377, 1.6577383, 2.7939566, 3.5411017, 3.5753582, 4.4203383, 4.9999087, 5.0600096, 5.2413157, 5.2751203, 5.5593964, 5.5963195, 5.6614391, 5.7007361
 0.0000132, 1.5989377, 2.6649200, 2.8285857, 3.5752757, 4.2968111, 4.8782775, 4.9287515, 4.9979988, 5.0012096, 5.0957435, 5.1709079, 5.2293691, 5.2427379, 5.2450067
 0.0000132, 1.9488979, 2.1334934, 2.4909248, 3.7517740, 4.0186320, 4.0995607, 4.1504830, 4.6913229, 4.7381637, 4.8360003, 4.8519797, 4.8614397, 4.9004190, 4.9712374
 0.0000132, 1.1912608, 1.9488979, 2.6208784, 3.4780162, 4.2357299, 4.5324606, 4.5641000, 4.7037862, 4.8419008, 4.9256478, 5.0415377, 5.0954597, 5.1521652, 5.2152378
 0.0000121, 1.4519293, 1.4903014, 2.7301641, 2.9060460, 3.6651604, 3.9822227, 3.9967237, 4.0926640, 4.0946178, 4.1374521, 4.4157562, 4.4249177, 4.4621074, 4.5324606
 0.0000132, 1.4519293, 1.9368026, 2.0320670, 3.3301215, 3.3304959, 3.4471735, 3.5237897, 3.6791305, 3.7430614, 3.7878510, 4.3630391, 4.4121434, 4.6873570, 4.8164426
 0.0000108, 1.7771328, 1.8576329, 1.9368026, 2.9060460, 2.9327459, 3.1203688, 3.1380416, 3.1683279, 3.2692836, 4.1379586, 4.3539066, 4.4494271, 4.6387394, 4.7445658
 0.0000132, 1.5153883, 1.7771328, 2.9915218, 3.1409718, 3.2432855, 3.4471735, 3.4808643, 3.6471488, 4.0926640, 4.1312109, 4.3417860, 4.7673790, 4.7803039, 4.8327019
 0.0000132, 2.1255346, 2.6295429, 2.8777594, 3.4560677, 4.2106404, 4.2826975, 4.3258634, 4.3448837, 4.4264998, 4.4676951, 4.4965549, 4.5015655, 4.5895219, 4.6138603
 0.0000132, 1.8765397, 2.1144501, 3.3012433, 3.4189916, 4.2373938, 4.4606502, 4.4956659, 4.5391414, 4.7036897, 4.7329060, 4.8322366, 4.8692084, 5.0024587, 5.2174327
 0.0000121, 1.1912608, 2.0634682, 2.4909248, 3.8439182, 4.1115320, 4.3083997, 4.4157562, 4.4374432, 4.6863313, 4.7415726, 5.0994708, 5.1742828, 5.1975377, 5.3033771
 0.0000132, 1.9523320, 2.0634682, 2.6208784, 2.7301641, 3.5237897, 3.5401972, 3.9133620, 4.0186320, 4.3539066, 4.9271792, 4.9607460, 5.1125047, 5.1204108, 5.1408078
 0.0000132, 1.4903014, 1.9523320, 2.0320670, 3.1203688, 3.1270119, 3.8439182, 3.9884096, 4.1312109, 4.2357299, 4.3187383, 4.5178320, 4.7316060, 4.8503107, 4.9994702
 0.0000108, 1.8748066, 2.1988641, 3.2922641, 3.3101202, 3.4419471, 3.4560677, 3.8634319, 3.9756514, 3.9784051, 4.1423668, 4.2051167, 4.3341656, 4.3996929, 4.6509033
 0.0000143, 1.8748066, 2.1255346, 3.5009586, 3.9720018, 4.0319234, 4.1956168, 4.2488949, 4.2506356, 4.3464586, 4.3489655, 4.3847904, 4.5237157, 4.5263004, 4.5595506
 0.0000143, 1.5516453, 1.8765397, 2.6958677, 3.2527537, 3.5940922, 3.7500275, 4.0568204, 4.6769116, 4.7973741, 4.8670528, 5.0821649, 5.2685102, 5.3745330, 5.4532009
 0.0000132, 2.8174640, 3.3878892, 3.8626413, 4.3684104, 4.7636755, 5.1593512, 5.2012402, 5.2631177, 5.3022636, 5.5275402, 5.5638653, 5.6290051, 5.6406905, 5.6418352
 0.0000121, 2.4058685, 3.3878892, 3.9749600, 4.5571593, 4.6913229, 4.8947427, 5.0746718, 5.3480175, 5.4722113, 5.4933606, 5.4947155, 5.5006267, 5.5010101, 5.5025449
 0.0000108, 1.8228825, 2.4058685, 3.1762384, 4.1504830, 4.3818701, 4.4373759, 5.1975377, 5.2686909, 5.3009919, 5.4037676, 5.5456911, 5.5960517, 5.6303104, 5.6429953
 0.0000121, 1.8228825, 1.9374714, 3.3621265, 3.7517740, 3.9749600, 4.4990000, 4.6863313, 4.7575514, 4.8285923, 4.8419008, 5.1040184, 5.1308079, 5.1901341, 5.1986061
 0.0000132, 1.9009993, 2.9006204, 3.1270119, 3.1380416, 3.2432855, 3.3301215, 3.5401972, 3.6518480, 3.6651604, 4.1360972, 4.2826975, 4.4374432, 4.4482581, 4.5046650
 0.0000132, 2.6377459, 2.9006204, 3.2634341, 3.6015548, 3.6471488, 3.7106747, 3.8634319, 3.9720018, 4.3258634, 4.3407833, 4.5937897, 4.6387394, 4.6872590, 4.8539166
 0.0000108, 2.1718655, 2.6377459, 3.2922641, 3.3759447, 3.4601444, 3.4863454, 3.8608288, 3.8835546, 4.0427840, 4.1144254, 4.1663772, 4.3464586, 4.3689129, 4.7781897
 0.0000132, 2.0360744, 2.1718655, 2.5580848, 2.7521079, 2.8331601, 3.1794179, 3.4419471, 3.5927155, 3.6184239, 3.9536303, 4.4816177, 4.5937897, 4.8435016, 4.9307911
 0.0000132, 1.5390575, 2.1988641, 2.5580848, 2.8090222, 3.1624525, 3.1875380, 3.2814640, 3.3675966, 3.4601444, 3.5009586, 3.6346939, 4.0579803, 4.3864456, 4.4740696
 0.0000143, 1.4264282, 1.5516453, 2.2822795, 2.8879576, 3.3012433, 3.5164740, 4.6424770, 4.7955501, 5.2678083, 5.4382158, 5.5232157, 5.5537741, 5.5650508, 5.6061583
 0.0000143, 1.3940939, 2.1955641, 2.8174640, 2.9996160, 4.1358194, 4.5159045, 5.5006267, 5.5213492, 5.8173787, 5.8380719, 5.9025931, 5.9111675, 5.9208275, 6.0133684
 0.0000121, 1.6069542, 1.9374714, 3.1762384, 3.2212580, 4.7629093, 4.8775000, 4.9712374, 5.0274546, 5.0311023, 5.0403971, 5.0746718, 5.1568975, 5.1812348, 5.1992689
 0.0000121, 1.9009993, 2.1655485, 3.2634341, 3.6133918, 3.9133620, 3.9884096, 4.3083997, 4.3181140, 4.4676951, 4.5529768, 4.5641000, 4.6649761, 4.6873570, 4.7547878
 0.0000132, 1.4121965, 2.0360744, 2.5414552, 3.0686821, 3.0707820, 3.1875380, 3.6237265, 3.8608288, 4.5161475, 4.7205295, 4.9224703, 4.9686923, 5.7380744, 5.9749396
